"","person_id","case_number"
"65917",10657,"14067975TI20A"
"65918",10657,"15030849TI10A"
"65919",10658,"14013480MM10A"
"65920",10659,"01098195TC30A"
"65921",10659,"02104207TI30A"
"65922",10659,"04005893CF10A"
"65923",10659,"06005083TC10A"
"65924",10659,"06007733CF10A"
"65925",10659,"06016494MM10A"
"65926",10659,"06018936CF10A"
"65927",10659,"07009011CF10A"
"65928",10659,"07010207CF10A"
"65929",10659,"09002087CF10A"
"65930",10659,"09003260CF10A"
"65931",10659,"09006392MM40A"
"65932",10659,"09006475MM40A"
"65933",10659,"09028556MM10A"
"65934",10659,"10010071CF10A"
"65935",10659,"10028494TC10A"
"65936",10659,"11001347CF10A"
"65937",10659,"12008990CF10A"
"65938",10659,"13001793CF10A"
"65939",10659,"13003825CF10A"
"65940",10659,"16001918CF10A"
"65941",10659,"16003479CF10A"
"65942",10660,"14003634MM10A"
"65943",10660,"14008472MM10A"
"65944",10660,"14013075MM10A"
"65945",10661,"00005580CF10A"
"65946",10661,"14040292MU10A"
"65947",10661,"15075648TI30A"
"65948",10662,"13044987TI30A"
"65949",10662,"14063002TI30A"
"65950",10663,"09021032TI10A"
"65951",10663,"11057280TI20A"
"65952",10663,"12031478TI10A"
"65953",10663,"12065255TI20A"
"65954",10663,"13014695CF10A"
"65955",10663,"13015919CF10A"
"65956",10663,"14067967TI20A"
"65957",10664,"06026262TI30A"
"65958",10664,"11010435CF10A"
"65959",10664,"11010920CF10A"
"65960",10664,"11011391CF10A"
"65961",10664,"11011549CF10A"
"65962",10664,"11014794MM10A"
"65963",10664,"11018268CF10A"
"65964",10664,"11018399CF10A"
"65965",10664,"12004361CF10A"
"65966",10664,"12010581CF10A"
"65967",10664,"13006675CF10A"
"65968",10664,"14011566NI20A"
"65969",10664,"14015883CF10A"
"65970",10665,"00000267CF10A"
"65971",10665,"00012545CF10A"
"65972",10665,"09006764CF10A"
"65973",10665,"10016785MM10A"
"65974",10665,"10019745MM10A"
"65975",10665,"10044771TI20A"
"65976",10665,"12051248TI20A"
"65977",10665,"13001331CF10A"
"65978",10665,"13017449CF10A"
"65979",10665,"13078618TC20A"
"65980",10665,"14000955CF10A"
"65981",10665,"14010043CF10A"
"65982",10665,"14010263CF10A"
"65983",10665,"14013122MM10A"
"65984",10665,"77004956CF10A"
"65985",10665,"87001158CF10A"
"65986",10665,"87001984CF10A"
"65987",10665,"87001985CF10A"
"65988",10665,"91010349CF10A"
"65989",10665,"99011452CF10A"
"65990",10665,"99022836CF10B"
"65991",10665,"99022837CF10A"
"65992",10666,"04026620TI40A"
"65993",10666,"08017550CF10A"
"65994",10666,"08018178CF10A"
"65995",10666,"14000606CF10A"
"65996",10667,"13007183CF10A"
"65997",10668,"05002589CF10A"
"65998",10668,"05003536CF10A"
"65999",10668,"05006616MM10A"
"66000",10668,"06001078CF10A"
"66001",10668,"07019212CF10A"
"66002",10668,"07156913TC30A"
"66003",10668,"08019934CF10B"
"66004",10668,"08019936CF10A"
"66005",10668,"11044187TC10A"
"66006",10668,"12000923CF10A"
"66007",10668,"12002471CF10A"
"66008",10668,"12007579MM10A"
"66009",10668,"12036064TC10A"
"66010",10668,"13016046MM10A"
"66011",10668,"13020028MM10A"
"66012",10668,"13031200TC10A"
"66013",10668,"14010093CF10A"
"66014",10668,"99045683TI20A"
"66015",10669,"11041480TI30A"
"66016",10669,"13021684MM10A"
"66017",10669,"14017047CF10A"
"66018",10669,"15002139MU10A"
"66019",10670,"03005802MO10A"
"66020",10670,"13015475CF10A"
"66021",10671,"08027934MM10A"
"66022",10671,"09027097TI10A"
"66023",10671,"10006000MM10A"
"66024",10671,"11008014TC10A"
"66025",10671,"11044570TI20A"
"66026",10671,"13002155TC10A"
"66027",10671,"14000925CF10A"
"66028",10671,"14016544TI20A"
"66029",10671,"15004355TC10A"
"66030",10672,"05008003CF10A"
"66031",10672,"10107607TI30A"
"66032",10672,"14001799MM10A"
"66033",10672,"96003805CF10A"
"66034",10672,"96015779CF10A"
"66035",10672,"99018849CF10A"
"66036",10673,"03077724TC20A"
"66037",10673,"08104235TC30A"
"66038",10673,"09108184TI20A"
"66039",10673,"11022129TI20A"
"66040",10673,"11051142TC20A"
"66041",10673,"12005776TI20A"
"66042",10673,"12021137TC10A"
"66043",10673,"12021138TC10A"
"66044",10673,"12048047TC10A"
"66045",10673,"13002411CF10A"
"66046",10673,"13003000CF10A"
"66047",10673,"14013253CF10A"
"66048",10674,"01008533CF10A"
"66049",10674,"01052896TC30A"
"66050",10674,"02094550TC30A"
"66051",10674,"03008360MM10A"
"66052",10674,"03014321TI10A"
"66053",10674,"08017589MM10A"
"66054",10674,"08018089CF10A"
"66055",10674,"09009160MO10A"
"66056",10674,"10046781TI10A"
"66057",10674,"11001739CF10A"
"66058",10674,"11017194CF10A"
"66059",10674,"11018936TI30A"
"66060",10674,"11025846TI40A"
"66061",10674,"13002666CF10A"
"66062",10674,"14013001TI10A"
"66063",10674,"15016827TI10A"
"66064",10674,"99014316CF10B"
"66065",10675,"10002573MO20A"
"66066",10675,"10029665TI20A"
"66067",10675,"11045181TI20A"
"66068",10675,"13076894TI20A"
"66069",10675,"13130074TI30A"
"66070",10675,"14014140CF10A"
"66071",10675,"14015252MO10A"
"66072",10675,"14061772TI20A"
"66073",10675,"14084114TI20A"
"66074",10675,"15001825TI20A"
"66075",10675,"15009369MM10A"
"66076",10675,"15041225TI40A"
"66077",10675,"16000966MM10A"
"66078",10675,"16003078TI20A"
"66079",10675,"16006423TI20A"
"66080",10675,"16013767TI20A"
"66081",10676,"13012024CF10A"
"66082",10677,"06001139MM10A"
"66083",10677,"06005457CF10A"
"66084",10677,"06011402MM10A"
"66085",10677,"06111955TI20A"
"66086",10677,"07001894MM20A"
"66087",10677,"07032691TC20A"
"66088",10677,"08006737CF10A"
"66089",10677,"08011080CF10A"
"66090",10677,"08020012MM10A"
"66091",10677,"09001945CF10A"
"66092",10677,"09005177MM10A"
"66093",10677,"13016681CF10A"
"66094",10677,"14020961TC20A"
"66095",10678,"00052404TI30A"
"66096",10678,"02002662CF10A"
"66097",10678,"02044407TC10A"
"66098",10678,"03004205MM10A"
"66099",10678,"03029195TC30A"
"66100",10678,"04013494CF10A"
"66101",10678,"08023812MM10A"
"66102",10678,"09015919CF10A"
"66103",10678,"09023027CF10A"
"66104",10678,"10000888MM10A"
"66105",10678,"13014123MM10A"
"66106",10678,"14000890MM40A"
"66107",10678,"14007296CF10A"
"66108",10678,"15001543MM40A"
"66109",10678,"15020954TC40A"
"66110",10678,"15059184TI40A"
"66111",10678,"16000116MM30A"
"66112",10679,"14015656CF10A"
"66113",10680,"13003472CF10A"
"66114",10680,"13005855CF10A"
"66115",10680,"15000095MM10A"
"66116",10684,"14015094CF10A"
"66117",10684,"95000337MM10A"
"66118",10684,"98021322CF10A"
"66119",10684,"99006732CF10A"
"66120",10684,"99064448TC40A"
"66121",10684,"99072197TI40A"
"66122",10684,"99075862TI40A"
"66123",10685,"06015214CF10A"
"66124",10685,"13010871CF10A"
"66125",10685,"13017449MM10A"
"66126",10686,"13000050CF10A"
"66127",10687,"14003254MM40A"
"66128",10687,"14003291MM40A"
"66129",10687,"14015441CF10A"
"66130",10687,"14017754MM10A"
"66131",10688,"03028023TC10A"
"66132",10688,"05002095CF10A"
"66133",10688,"10021238CF10A"
"66134",10688,"11006493CF10A"
"66135",10688,"11006733CF10A"
"66136",10688,"11007148CF10A"
"66137",10688,"14014932CF10A"
"66138",10688,"14043236TI40A"
"66139",10688,"94019612CF10A"
"66140",10688,"96008868MM10A"
"66141",10688,"98012394MM10A"
"66142",10689,"13014565CF10A"
"66143",10689,"14002669CF10A"
"66144",10689,"14006003MM10A"
"66145",10690,"13003740CF10A"
"66146",10691,"14014666MM10A"
"66147",10692,"01012853CF10A"
"66148",10692,"01013460CF10A"
"66149",10692,"03065902TI20A"
"66150",10692,"07002493CF10A"
"66151",10692,"07015330CF10A"
"66152",10692,"08000998CF10A"
"66153",10692,"09004797CF10A"
"66154",10692,"10003169CF10A"
"66155",10692,"11002750MM20A"
"66156",10692,"12015882MM10A"
"66157",10692,"13006878MM10A"
"66158",10692,"14003449CF10A"
"66159",10692,"14011791MM10A"
"66160",10692,"14017482MM10A"
"66161",10693,"14029682MU10A"
"66162",10695,"07005398MM40A"
"66163",10695,"08008979TC20A"
"66164",10695,"09019221CF10A"
"66165",10695,"10000497MM20B"
"66166",10695,"10024138TI40A"
"66167",10695,"11000350MM10A"
"66168",10695,"11006195MM10A"
"66169",10695,"13014833CF10A"
"66170",10695,"13019137MM10A"
"66171",10695,"13029532TC10A"
"66172",10695,"13049441TC20A"
"66173",10695,"13098417TI30A"
"66174",10695,"14033318TI40A"
"66175",10695,"14053053TC20A"
"66176",10695,"15003018MM20A"
"66177",10695,"15009270CF10A"
"66178",10695,"15015158CF10A"
"66179",10695,"15021419TC10A"
"66180",10695,"15033030TC10A"
"66181",10696,"14012341CF10A"
"66182",10697,"04000056CF10A"
"66183",10697,"09002268MM20A"
"66184",10697,"09052615TI20A"
"66185",10697,"11013557CF10A"
"66186",10697,"14006303CF10A"
"66187",10697,"15003001MM20A"
"66188",10697,"15010476MM10A"
"66189",10697,"15012822MM10A"
"66190",10697,"15013002CO10A"
"66191",10697,"16000600MM10A"
"66192",10698,"09003233TI20A"
"66193",10698,"09063623TI40A"
"66194",10698,"09078511TI40A"
"66195",10698,"09101198TI40A"
"66196",10698,"10027907TI40A"
"66197",10698,"10044881TI40A"
"66198",10698,"10050551TI40A"
"66199",10698,"13016014CF10A"
"66200",10698,"13022994MM10A"
"66201",10698,"13089662TI40A"
"66202",10698,"14007712TI40A"
"66203",10698,"14061557TI20A"
"66204",10698,"14069165TI40A"
"66205",10698,"14079619TI30A"
"66206",10698,"14101042TI30A"
"66207",10698,"15008677MM10A"
"66208",10698,"15043646TI30A"
"66209",10698,"15060117TI30A"
"66210",10699,"05003055MM20A"
"66211",10699,"05003430MM20A"
"66212",10699,"05015515MM10A"
"66213",10699,"06000874MM20A"
"66214",10699,"06001366MM20A"
"66215",10699,"06001658MM20A"
"66216",10699,"06003239MM20A"
"66217",10699,"06007876MM10A"
"66218",10699,"07000835MM20A"
"66219",10699,"07011449CF10A"
"66220",10699,"09027933MM10A"
"66221",10699,"10012993MM10A"
"66222",10699,"10014919CF10A"
"66223",10699,"11009306CF10A"
"66224",10699,"11012482CF10A"
"66225",10699,"12010994CF10A"
"66226",10699,"13019819MM10A"
"66227",10699,"14005009CF10A"
"66228",10699,"14005452CF10A"
"66229",10699,"87001593CF10A"
"66230",10699,"88011015CF10A"
"66231",10699,"89001306CF10A"
"66232",10699,"89015632CF10A"
"66233",10699,"89021480CF10A"
"66234",10699,"90008610CF10A"
"66235",10699,"90018687CF10A"
"66236",10699,"90022138CF10A"
"66237",10699,"91001466CF10A"
"66238",10699,"91017198CF10A"
"66239",10699,"93018092CF10A"
"66240",10700,"01003538CF10A"
"66241",10700,"01020838TI40A"
"66242",10700,"02007567CF10A"
"66243",10700,"05020683CF10A"
"66244",10700,"07002417CF10A"
"66245",10700,"07020112TI40A"
"66246",10700,"09014769CF10A"
"66247",10700,"09021197MM10A"
"66248",10700,"10004533MO40A"
"66249",10700,"10008004CF10A"
"66250",10700,"11000427MM40A"
"66251",10700,"11001641MO40A"
"66252",10700,"11002768MM10A"
"66253",10700,"11003471MO40A"
"66254",10700,"11011484MM10A"
"66255",10700,"11021488MO10A"
"66256",10700,"11021489MO10A"
"66257",10700,"11054009TI40A"
"66258",10700,"12050533TC10A"
"66259",10700,"13006260CF10A"
"66260",10700,"13008467CF10A"
"66261",10700,"16017469TI40A"
"66262",10700,"95087860TC40A"
"66263",10700,"96064457TC40A"
"66264",10700,"97003334CF10A"
"66265",10701,"10010410CF10A"
"66266",10701,"12002238MM10A"
"66267",10701,"12004069CF10A"
"66268",10701,"12004722MO10A"
"66269",10701,"12005702MO10A"
"66270",10701,"13007507CF10A"
"66271",10703,"00004661CF10A"
"66272",10703,"00009963CF10A"
"66273",10703,"00012716TC10A"
"66274",10703,"02008052CF10A"
"66275",10703,"04001058CF10A"
"66276",10703,"04019523CF10A"
"66277",10703,"05006724MM10A"
"66278",10703,"06011547CF10A"
"66279",10703,"06014996TC10A"
"66280",10703,"07037083TC10A"
"66281",10703,"08013595CF10A"
"66282",10703,"09009391CF10A"
"66283",10703,"09016548CF10A"
"66284",10703,"13007427CF10A"
"66285",10703,"13009421CF10A"
"66286",10703,"88039057TC30A"
"66287",10703,"94004258CF10A"
"66288",10703,"94007375CF10A"
"66289",10703,"95013669CF10A"
"66290",10703,"97004204CF10A"
"66291",10703,"97017324TI30A"
"66292",10703,"97021917TC30A"
"66293",10703,"97022023TC30A"
"66294",10703,"98025068CF10A"
"66295",10703,"99018255MM10A"
"66296",10705,"14006694MM10A"
"66297",10706,"09008657TI40A"
"66298",10706,"10052951TI40A"
"66299",10706,"13000128MM10A"
"66300",10706,"15066991TI40A"
"66301",10707,"06008741MM10A"
"66302",10707,"07009249CF10A"
"66303",10707,"07013629MM10A"
"66304",10707,"12033834TI10A"
"66305",10707,"12052232TI20A"
"66306",10707,"12078019TI20A"
"66307",10707,"12078751TI20A"
"66308",10707,"12169907TI30A"
"66309",10707,"13006551TI10A"
"66310",10707,"13016825CF10A"
"66311",10707,"13019392TC10A"
"66312",10707,"13021009TI30A"
"66313",10707,"14005627TC20A"
"66314",10707,"15005474TI10A"
"66315",10707,"15008604TI10A"
"66316",10709,"11000204TI10A"
"66317",10709,"13000584MM10A"
"66318",10710,"13015397CF10A"
"66319",10710,"14000048CF10A"
"66320",10711,"14010588CF10A"
"66321",10712,"09013484CF10A"
"66322",10712,"09019739MM10A"
"66323",10712,"09022291TI30A"
"66324",10712,"11001637MM40B"
"66325",10712,"13013165CF10A"
"66326",10712,"13023543MM10A"
"66327",10712,"14000354MM30A"
"66328",10712,"14036966TI30A"
"66329",10712,"14076840TI30A"
"66330",10712,"15016241TI40A"
"66331",10713,"12079657TC30A"
"66332",10713,"13004776MM10A"
"66333",10713,"13062431TI30A"
"66334",10713,"14087337TI30A"
"66335",10714,"14042763MU10A"
"66336",10715,"14012942CF10A"
"66337",10715,"14014615CF10A"
"66338",10715,"14015605CF10A"
"66339",10715,"14030471TI10A"
"66340",10715,"14036068TI10A"
"66341",10718,"12008167TI20A"
"66342",10718,"13011707CF10A"
"66343",10718,"14083377TI20A"
"66344",10720,"12017265MM10A"
"66345",10720,"14005166MM10A"
"66346",10720,"15002685MM10A"
"66347",10721,"00018539CF10A"
"66348",10721,"08024951TI20A"
"66349",10721,"09000270CF10A"
"66350",10721,"11010112CF10A"
"66351",10721,"13022038MM10A"
"66352",10722,"14014151CF10A"
"66353",10723,"07021170TC20A"
"66354",10723,"07058256TC20A"
"66355",10723,"07075242TC30A"
"66356",10723,"08016408CF10B"
"66357",10723,"08016409CF10A"
"66358",10723,"10002454MM10A"
"66359",10723,"11011212CF10A"
"66360",10723,"13016687CF10A"
"66361",10723,"14004777MM10A"
"66362",10726,"08083749TI20A"
"66363",10726,"09073045TI40A"
"66364",10726,"10035186TI40A"
"66365",10726,"10048405TI40A"
"66366",10726,"11082018TI30A"
"66367",10726,"14027327MU10A"
"66368",10727,"14007399MM10A"
"66369",10728,"06022503TI30A"
"66370",10728,"06022918CF10A"
"66371",10728,"11000015MM10A"
"66372",10728,"12049693TC10A"
"66373",10728,"13017314CF10A"
"66374",10728,"14004715CF10A"
"66375",10728,"95002277TI10A"
"66376",10728,"99003566CF10A"
"66377",10728,"99008821TC10A"
"66378",10729,"13016001MO10A"
"66379",10729,"13078819TI40A"
"66380",10729,"13078820TI40A"
"66381",10729,"14013886CF10A"
"66382",10729,"15006266MM10A"
"66383",10730,"09034635TC20A"
"66384",10730,"13004724MM10A"
"66385",10732,"00003439TC10A"
"66386",10732,"07002692CF10A"
"66387",10732,"07020449CF10A"
"66388",10732,"11019240CF10A"
"66389",10732,"11060027TI40A"
"66390",10732,"11085125TI40A"
"66391",10732,"12000171CF10A"
"66392",10732,"12005976CF10A"
"66393",10732,"12019625MM10A"
"66394",10732,"13013390CF10A"
"66395",10732,"13063060TI40A"
"66396",10732,"15050181TI40A"
"66397",10732,"15060320TI40A"
"66398",10732,"88018169CF10A"
"66399",10732,"91017258CF10A"
"66400",10732,"95011899CF10A"
"66401",10732,"97003472CF10A"
"66402",10732,"97009799CF10A"
"66403",10732,"97014681MM10A"
"66404",10733,"09006169TI30A"
"66405",10733,"09013549CF10A"
"66406",10733,"09049178TI30A"
"66407",10733,"09085222TI30A"
"66408",10733,"10004354TI10A"
"66409",10733,"10006276TI10A"
"66410",10733,"11007771TI20A"
"66411",10733,"12032323TI10A"
"66412",10733,"12108042TI30A"
"66413",10733,"13002646TI30A"
"66414",10733,"13009631CF10A"
"66415",10733,"13014720TI30A"
"66416",10733,"13061255TC20A"
"66417",10733,"14079823TI30A"
"66418",10734,"07018063MM10A"
"66419",10734,"08019106TC10A"
"66420",10734,"10000860MM30A"
"66421",10734,"10004349TC20A"
"66422",10734,"10011306TC10A"
"66423",10734,"10012704TC20A"
"66424",10734,"14008682MM10A"
"66425",10736,"11014033TI10A"
"66426",10736,"11021189MM10A"
"66427",10736,"11030375TC40A"
"66428",10736,"11060242TI40A"
"66429",10736,"11077980TI40A"
"66430",10736,"12001796MM20A"
"66431",10736,"12003212MM40A"
"66432",10736,"12030826TC40A"
"66433",10736,"12044491TC10A"
"66434",10736,"12066927TC40A"
"66435",10736,"13019536MM10A"
"66436",10736,"14001064MM10A"
"66437",10736,"14002486CF10A"
"66438",10736,"14003071MO10A"
"66439",10736,"14011916TC40A"
"66440",10736,"15014560CF10A"
"66441",10737,"03002215MM10A"
"66442",10737,"08013279MM10A"
"66443",10737,"09034364TC10A"
"66444",10737,"10043208TC10A"
"66445",10737,"12000499TC10A"
"66446",10737,"13014378CF10A"
"66447",10737,"13047373TC10A"
"66448",10738,"14017031CF10A"
"66449",10738,"15000486MM10A"
"66450",10742,"14010888CF10A"
"66451",10742,"14045912TI20A"
"66452",10743,"07029538TC10A"
"66453",10743,"07035044TC10A"
"66454",10743,"09000872MM30A"
"66455",10743,"09006720MM10A"
"66456",10743,"09039921TI30A"
"66457",10743,"11004376CF10A"
"66458",10743,"11129134TI30A"
"66459",10743,"12023255MM10A"
"66460",10743,"14010052CF10A"
"66461",10743,"14013147CF10A"
"66462",10743,"15001716MM30A"
"66463",10743,"93004594CF10A"
"66464",10743,"93013198CF10A"
"66465",10743,"95010088MM10A"
"66466",10743,"95010101MM10A"
"66467",10743,"96013003CF10A"
"66468",10743,"98004894CF10A"
"66469",10743,"98006284CF10C"
"66470",10743,"98008901MM10A"
"66471",10743,"98029657MM10A"
"66472",10743,"99003500CF10A"
"66473",10743,"99006988CF10A"
"66474",10745,"07000626MM10A"
"66475",10745,"09029602MM10A"
"66476",10745,"14004798MM10A"
"66477",10745,"14010380TC10A"
"66478",10745,"14014076CF10A"
"66479",10745,"15027185TI30A"
"66480",10746,"06020167CF10A"
"66481",10746,"06030016TI10A"
"66482",10746,"07034623TC10A"
"66483",10746,"08000259CF10A"
"66484",10746,"10007437CF10A"
"66485",10746,"10010650MM10A"
"66486",10746,"12009689MO10A"
"66487",10746,"12050946TC10A"
"66488",10746,"13007767CF10A"
"66489",10746,"14012454MM10A"
"66490",10747,"02034867TI40A"
"66491",10747,"11024941TI40A"
"66492",10747,"14010160CF10A"
"66493",10748,"09039106TI30A"
"66494",10748,"09099144TI20A"
"66495",10748,"10092585TI30A"
"66496",10748,"13006872MM10A"
"66497",10748,"15031695TI10A"
"66498",10748,"97011710CF10A"
"66499",10749,"14000129CF10A"
"66500",10749,"14002018MM10A"
"66501",10750,"13023182MM10A"
"66502",10753,"12007451CF10A"
"66503",10753,"13002753CF10A"
"66504",10753,"13005926CF10A"
"66505",10753,"14007658MM10A"
"66506",10753,"14014877CF10A"
"66507",10753,"14016376CF10A"
"66508",10754,"13010520MM10A"
"66509",10754,"14000778MO10A"
"66510",10756,"11058320TI20A"
"66511",10756,"11062662TI20A"
"66512",10756,"11079673TI20A"
"66513",10756,"11084711TI20A"
"66514",10756,"12057655TI20A"
"66515",10756,"13051201TI20A"
"66516",10756,"14001953CF10A"
"66517",10756,"15018560TI20A"
"66518",10756,"15039324TI30A"
"66519",10756,"15054604TI20A"
"66520",10756,"15063411TI20A"
"66521",10757,"09082443TI20A"
"66522",10757,"09112804TI30A"
"66523",10757,"12009090MO10A"
"66524",10757,"12021717TI10A"
"66525",10757,"12138131TI30A"
"66526",10757,"12155835TI30A"
"66527",10757,"14000992MM30A"
"66528",10757,"14009269MM10A"
"66529",10757,"14009385MM10A"
"66530",10757,"14012691CF10A"
"66531",10757,"14012915MM10A"
"66532",10758,"02082724TC20A"
"66533",10758,"11047096TC10A"
"66534",10758,"13006588MM10A"
"66535",10758,"13013357TC30A"
"66536",10758,"96007829CF10A"
"66537",10760,"13074978TI20A"
"66538",10760,"14008982CF10A"
"66539",10760,"14009819CF10A"
"66540",10760,"15001966MM10A"
"66541",10760,"16008835TI30A"
"66542",10761,"10002287CF10A"
"66543",10761,"10047979TI10A"
"66544",10761,"12042025TI10A"
"66545",10761,"13006391CF10A"
"66546",10761,"13008560MM10A"
"66547",10761,"13009590CF10A"
"66548",10761,"13015324MM10A"
"66549",10761,"13021969TC10A"
"66550",10761,"14007656CF10A"
"66551",10761,"14009853MM10A"
"66552",10762,"13022591MM10A"
"66553",10762,"13072524TC30A"
"66554",10763,"13005340MM10A"
"66555",10764,"14004820CF10A"
"66556",10764,"14007837CF10A"
"66557",10764,"15006337CF10A"
"66558",10764,"15006442CF10A"
"66559",10764,"15006527CF10A"
"66560",10765,"12154382TI30A"
"66561",10765,"13012107CF10A"
"66562",10766,"00007652CF10A"
"66563",10766,"01004287CF10A"
"66564",10766,"03008311CF10A"
"66565",10766,"03021343CF10A"
"66566",10766,"06013958CF10A"
"66567",10766,"08001222CF10A"
"66568",10766,"09006309CF10A"
"66569",10766,"09009702CF10A"
"66570",10766,"13004717CF10A"
"66571",10766,"13007327CF10A"
"66572",10766,"13012149MM10A"
"66573",10766,"13018926TC10A"
"66574",10766,"15002752MM20A"
"66575",10766,"15011866CF10A"
"66576",10766,"16001869CF10A"
"66577",10766,"98020864CF10A"
"66578",10767,"00007407CF10A"
"66579",10767,"05121762TI40A"
"66580",10767,"06008377MM10A"
"66581",10767,"10082409TI40A"
"66582",10767,"11008725TI40A"
"66583",10767,"12088947TI40A"
"66584",10767,"14006889MM10A"
"66585",10767,"14063287TI40A"
"66586",10768,"04102421TI40A"
"66587",10768,"09008491MM10A"
"66588",10768,"10079217TI30A"
"66589",10768,"11012132CF10A"
"66590",10768,"11066474TI40A"
"66591",10768,"13021919MM10A"
"66592",10768,"13067876TI20A"
"66593",10768,"13068281TI30A"
"66594",10768,"14052731TC30A"
